Id,Date,CaloriesHour,Time,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,CaloriesDay,METsDay
5553957443,2016-04-17,55,16:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,17:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,14:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,19:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,20:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,21:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,66,22:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,58,23:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,10:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,13:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,59,05:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-17,55,18:00:00,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,1526
5553957443,2016-04-18,55,01:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,55,02:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,56,05:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,65,06:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,56,04:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,63,09:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,86,10:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,90,11:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,96,12:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,55,00:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,56,14:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,98,15:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,57,03:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,109,17:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,82,18:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,55,19:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,99,20:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,57,08:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,56,22:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,55,23:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,84,21:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,61,16:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,66,13:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-18,71,07:00:00,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,1837.6
5553957443,2016-04-19,55,03:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,55,00:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,56,01:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,153,07:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,57,04:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,69,09:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,112,06:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,59,11:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,100,08:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,163,13:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,58,14:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,244,15:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,113,16:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,174,17:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,98,18:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,84,19:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,70,20:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,99,21:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,69,22:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,57,10:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,55,23:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,164,12:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,65,02:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-19,56,05:00:00,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,2493.6
5553957443,2016-04-20,55,03:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,57,05:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,58,02:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,55,07:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,58,04:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,55,09:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,65,10:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,65,11:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,90,12:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,55,00:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,57,01:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,61,15:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,65,16:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,64,17:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,58,18:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,63,06:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,90,20:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,58,08:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,80,22:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,57,23:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,76,21:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,62,19:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,96,13:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-20,71,14:00:00,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,1714
5553957443,2016-04-21,56,03:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,55,01:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,94,06:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,96,07:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,138,08:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,58,05:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,58,10:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,67,11:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,75,12:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,55,00:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,58,14:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,65,02:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,56,16:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,55,04:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,204,18:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,102,19:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,59,20:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,135,21:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,62,09:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,98,23:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,70,13:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,61,22:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,234,17:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-21,56,15:00:00,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,2255.9
5553957443,2016-04-22,55,00:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,56,01:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,55,04:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,69,05:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,72,08:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,72,09:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,62,10:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,55,03:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,78,12:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,80,13:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,87,14:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,133,07:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,197,16:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,86,17:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,90,18:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,57,02:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,86,20:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,104,21:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,67,22:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,79,23:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,133,19:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,62,11:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,132,15:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-22,138,06:00:00,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,2297.5
5553957443,2016-04-23,56,02:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,56,03:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,82,00:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,57,06:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,56,07:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,56,04:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,58,10:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,63,11:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,69,12:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,58,13:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,58,01:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,68,15:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,100,16:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,96,17:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,60,05:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,114,19:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,104,20:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,95,21:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,57,09:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,103,23:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,87,22:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,55,14:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,114,18:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-23,56,08:00:00,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,1939.1
5553957443,2016-04-24,55,01:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,55,02:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,63,04:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,59,05:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,58,06:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,56,08:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,58,09:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,74,10:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,67,12:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,71,00:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,62,14:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,55,15:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,59,16:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,76,17:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,63,18:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,59,19:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,82,20:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,84,21:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,57,22:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,55,23:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,67,11:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,59,13:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,57,03:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-24,57,07:00:00,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,1645.7
5553957443,2016-04-25,55,01:00:00,10946,7.19000005722046,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,2033,2219.5
5553957443,2016-04-25,55,04:00:00,10946,7.19000005722046,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,2033,2219.5
5553957443,2016-04-25,60,05:00:00,10946,7.19000005722046,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,2033,2219.5
